"cluster","GO_ID","overlap","query_size","term_size","background_size","p_value","p_adj","GO_term","minus_log10_p"
"C5","GO:0016320",1,761,4,13936,0.20119800134816,0.405988824148965,"GO:0016320",0.69637633777007
"C5","GO:0019243",1,761,4,13936,0.20119800134816,0.405988824148965,"GO:0019243",0.69637633777007
"C5","GO:0019346",1,761,4,13936,0.20119800134816,0.405988824148965,"GO:0019346",0.69637633777007
"C5","GO:0019752",1,761,4,13936,0.20119800134816,0.405988824148965,"GO:0019752",0.69637633777007
"C5","GO:0030050",1,761,4,13936,0.20119800134816,0.405988824148965,"GO:0030050",0.69637633777007
"C5","GO:0034497",1,761,4,13936,0.20119800134816,0.405988824148965,"GO:0034497",0.69637633777007
"C5","GO:0035308",1,761,4,13936,0.20119800134816,0.405988824148965,"GO:0035308",0.69637633777007
"C5","GO:0040008",1,761,4,13936,0.20119800134816,0.405988824148965,"GO:0040008",0.69637633777007
"C5","GO:0044208",1,761,4,13936,0.20119800134816,0.405988824148965,"GO:0044208",0.69637633777007
"C5","GO:0051228",1,761,4,13936,0.20119800134816,0.405988824148965,"GO:0051228",0.69637633777007
"C5","GO:0051693",1,761,4,13936,0.20119800134816,0.405988824148965,"GO:0051693",0.69637633777007
"C5","GO:0071076",1,761,4,13936,0.20119800134816,0.405988824148965,"GO:0071076",0.69637633777007
"C5","GO:0080147",1,761,4,13936,0.20119800134816,0.405988824148965,"GO:0080147",0.69637633777007
"C5","GO:0006886",8,761,104,13936,0.207587025282392,0.414623523351603,"GO:0006886",0.68279979448617
"C5","GO:0006506",3,761,29,13936,0.209146379035764,0.414623523351603,"GO:0006506",0.679549649985572
"C5","GO:0018231",3,761,29,13936,0.209146379035764,0.414623523351603,"GO:0018231",0.679549649985572
"C5","GO:0006662",2,761,16,13936,0.216451701506877,0.421307350306816,"GO:0006662",0.664638995888509
"C5","GO:0035335",2,761,16,13936,0.216451701506877,0.421307350306816,"GO:0035335",0.664638995888509
"C5","GO:0016192",5,761,59,13936,0.218938413442361,0.421307350306816,"GO:0016192",0.659678033395785
"C5","GO:0050790",7,761,92,13936,0.236674447612606,0.421307350306816,"GO:0050790",0.625848627832966
"C5","GO:0009617",2,761,17,13936,0.23701092548677,0.421307350306816,"GO:0009617",0.625231633866468
"C5","GO:0006596",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0006596",0.611134435962721
"C5","GO:0009113",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0009113",0.611134435962721
"C5","GO:0009448",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0009448",0.611134435962721
"C5","GO:0009725",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0009725",0.611134435962721
"C5","GO:0010258",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0010258",0.611134435962721
"C5","GO:0010268",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0010268",0.611134435962721
"C5","GO:0015689",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0015689",0.611134435962721
"C5","GO:0015698",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0015698",0.611134435962721
"C5","GO:0015936",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0015936",0.611134435962721
"C5","GO:0016197",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0016197",0.611134435962721
"C5","GO:0019318",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0019318",0.611134435962721
"C5","GO:0030026",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0030026",0.611134435962721
"C5","GO:0032543",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0032543",0.611134435962721
"C5","GO:0034721",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0034721",0.611134435962721
"C5","GO:0045490",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0045490",0.611134435962721
"C5","GO:0045493",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0045493",0.611134435962721
"C5","GO:0046208",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0046208",0.611134435962721
"C5","GO:0051513",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0051513",0.611134435962721
"C5","GO:0072334",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0072334",0.611134435962721
"C5","GO:0090522",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0090522",0.611134435962721
"C5","GO:0097503",1,761,5,13936,0.244830525104551,0.421307350306816,"GO:0097503",0.611134435962721
"C5","GO:0072657",2,761,18,13936,0.257663942894548,0.441151902228544,"GO:0072657",0.588946351715129
"C5","GO:0006096",3,761,33,13936,0.268249927732928,0.442840335160516,"GO:0006096",0.571460386361806
"C5","GO:0000902",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0000902",0.543508412574864
"C5","GO:0006368",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0006368",0.543508412574864
"C5","GO:0006564",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0006564",0.543508412574864
"C5","GO:0006996",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0006996",0.543508412574864
"C5","GO:0009134",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0009134",0.543508412574864
"C5","GO:0009627",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0009627",0.543508412574864
"C5","GO:0009686",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0009686",0.543508412574864
"C5","GO:0009867",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0009867",0.543508412574864
"C5","GO:0009966",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0009966",0.543508412574864
"C5","GO:0010150",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0010150",0.543508412574864
"C5","GO:0015790",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0015790",0.543508412574864
"C5","GO:0016560",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0016560",0.543508412574864
"C5","GO:0018401",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0018401",0.543508412574864
"C5","GO:0032469",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0032469",0.543508412574864
"C5","GO:0045087",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0045087",0.543508412574864
"C5","GO:0046506",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0046506",0.543508412574864
"C5","GO:0046621",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0046621",0.543508412574864
"C5","GO:0061615",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0061615",0.543508412574864
"C5","GO:0090150",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:0090150",0.543508412574864
"C5","GO:1990544",1,761,6,13936,0.286082694395732,0.442840335160516,"GO:1990544",0.543508412574864
"C5","GO:0007034",2,761,20,13936,0.298973072157524,0.460690324824549,"GO:0007034",0.524367925856289
"C5","GO:0000160",2,761,21,13936,0.319508197099602,0.464993865604883,"GO:0000160",0.49551799537895
"C5","GO:0006890",2,761,21,13936,0.319508197099602,0.464993865604883,"GO:0006890",0.49551799537895
"C5","GO:0006979",2,761,21,13936,0.319508197099602,0.464993865604883,"GO:0006979",0.49551799537895
"C5","GO:0046686",2,761,21,13936,0.319508197099602,0.464993865604883,"GO:0046686",0.49551799537895
"C5","GO:0070588",2,761,21,13936,0.319508197099602,0.464993865604883,"GO:0070588",0.49551799537895
"C5","GO:0006207",1,761,7,13936,0.325084206927308,0.464993865604883,"GO:0006207",0.488004128661136
"C5","GO:0006627",1,761,7,13936,0.325084206927308,0.464993865604883,"GO:0006627",0.488004128661136
"C5","GO:0007205",1,761,7,13936,0.325084206927308,0.464993865604883,"GO:0007205",0.488004128661136
"C5","GO:0009098",1,761,7,13936,0.325084206927308,0.464993865604883,"GO:0009098",0.488004128661136
"C5","GO:0009229",1,761,7,13936,0.325084206927308,0.464993865604883,"GO:0009229",0.488004128661136
"C5","GO:0009834",1,761,7,13936,0.325084206927308,0.464993865604883,"GO:0009834",0.488004128661136
"C5","GO:0010044",1,761,7,13936,0.325084206927308,0.464993865604883,"GO:0010044",0.488004128661136
"C5","GO:0015937",1,761,7,13936,0.325084206927308,0.464993865604883,"GO:0015937",0.488004128661136
"C5","GO:0019722",1,761,7,13936,0.325084206927308,0.464993865604883,"GO:0019722",0.488004128661136
"C5","GO:0033617",1,761,7,13936,0.325084206927308,0.464993865604883,"GO:0033617",0.488004128661136
"C5","GO:0046294",1,761,7,13936,0.325084206927308,0.464993865604883,"GO:0046294",0.488004128661136
"C5","GO:0046373",1,761,7,13936,0.325084206927308,0.464993865604883,"GO:0046373",0.488004128661136
"C5","GO:0000911",1,761,8,13936,0.361957702406403,0.502883857031847,"GO:0000911",0.441342177214822
"C5","GO:0001678",1,761,8,13936,0.361957702406403,0.502883857031847,"GO:0001678",0.441342177214822
"C5","GO:0005987",1,761,8,13936,0.361957702406403,0.502883857031847,"GO:0005987",0.441342177214822
"C5","GO:0006086",1,761,8,13936,0.361957702406403,0.502883857031847,"GO:0006086",0.441342177214822
"C5","GO:0033320",1,761,8,13936,0.361957702406403,0.502883857031847,"GO:0033320",0.441342177214822
"C5","GO:0042908",1,761,8,13936,0.361957702406403,0.502883857031847,"GO:0042908",0.441342177214822
"C5","GO:0090481",1,761,8,13936,0.361957702406403,0.502883857031847,"GO:0090481",0.441342177214822
"C5","GO:0015866",1,761,9,13936,0.396819146150568,0.546836140427002,"GO:0015866",0.40140738171206
"C5","GO:0051017",1,761,9,13936,0.396819146150568,0.546836140427002,"GO:0051017",0.40140738171206
"C5","GO:0009820",2,761,25,13936,0.399732584068395,0.548620834004802,"GO:0009820",0.39823044892697
"C5","GO:0007018",4,761,60,13936,0.416241118834489,0.556087049790162,"GO:0007018",0.380655019749461
"C5","GO:0030244",2,761,26,13936,0.419123245488621,0.556087049790162,"GO:0030244",0.377658251579719
"C5","GO:0005975",9,761,148,13936,0.419178001087769,0.556087049790162,"GO:0005975",0.377601517667668
"C5","GO:0006012",1,761,10,13936,0.429778191873223,0.556087049790162,"GO:0006012",0.366755625581225
"C5","GO:0006189",1,761,10,13936,0.429778191873223,0.556087049790162,"GO:0006189",0.366755625581225
"C5","GO:0006298",1,761,10,13936,0.429778191873223,0.556087049790162,"GO:0006298",0.366755625581225
"C5","GO:0006338",1,761,10,13936,0.429778191873223,0.556087049790162,"GO:0006338",0.366755625581225
"C5","GO:0006535",1,761,10,13936,0.429778191873223,0.556087049790162,"GO:0006535",0.366755625581225
"C5","GO:0006897",1,761,10,13936,0.429778191873223,0.556087049790162,"GO:0006897",0.366755625581225
"C5","GO:0030042",1,761,10,13936,0.429778191873223,0.556087049790162,"GO:0030042",0.366755625581225
"C5","GO:0034314",1,761,10,13936,0.429778191873223,0.556087049790162,"GO:0034314",0.366755625581225
"C5","GO:0050821",1,761,10,13936,0.429778191873223,0.556087049790162,"GO:0050821",0.366755625581225
"C5","GO:0051085",1,761,10,13936,0.429778191873223,0.556087049790162,"GO:0051085",0.366755625581225
"C5","GO:0070536",1,761,10,13936,0.429778191873223,0.556087049790162,"GO:0070536",0.366755625581225
"C5","GO:1900865",1,761,10,13936,0.429778191873223,0.556087049790162,"GO:1900865",0.366755625581225
"C5","GO:0000045",1,761,11,13936,0.460938524774593,0.583052835442489,"GO:0000045",0.336356992466023
"C5","GO:0006006",1,761,11,13936,0.460938524774593,0.583052835442489,"GO:0006006",0.336356992466023
"C5","GO:0006122",1,761,11,13936,0.460938524774593,0.583052835442489,"GO:0006122",0.336356992466023
"C5","GO:0030433",1,761,11,13936,0.460938524774593,0.583052835442489,"GO:0030433",0.336356992466023
"C5","GO:0048268",1,761,11,13936,0.460938524774593,0.583052835442489,"GO:0048268",0.336356992466023
"C5","GO:1900150",1,761,11,13936,0.460938524774593,0.583052835442489,"GO:1900150",0.336356992466023
"C5","GO:0006414",3,761,47,13936,0.477376021117284,0.599372115402812,"GO:0006414",0.321139399652661
"C5","GO:0071555",3,761,47,13936,0.477376021117284,0.599372115402812,"GO:0071555",0.321139399652661
"C5","GO:0009231",1,761,12,13936,0.490398186005942,0.613450129357986,"GO:0009231",0.309451144951849
"C5","GO:0090502",2,761,31,13936,0.510807178719054,0.62745253270107,"GO:0090502",0.291743007931401
"C5","GO:0006857",1,761,13,13936,0.518249879517108,0.62745253270107,"GO:0006857",0.285460790199005
"C5","GO:0007131",1,761,13,13936,0.518249879517108,0.62745253270107,"GO:0007131",0.285460790199005
"C5","GO:0009736",1,761,13,13936,0.518249879517108,0.62745253270107,"GO:0009736",0.285460790199005
"C5","GO:0016925",1,761,13,13936,0.518249879517108,0.62745253270107,"GO:0016925",0.285460790199005
"C5","GO:0034599",1,761,13,13936,0.518249879517108,0.62745253270107,"GO:0034599",0.285460790199005
"C5","GO:0045927",1,761,13,13936,0.518249879517108,0.62745253270107,"GO:0045927",0.285460790199005
"C5","GO:0090158",1,761,13,13936,0.518249879517108,0.62745253270107,"GO:0090158",0.285460790199005
"C5","GO:1903830",1,761,13,13936,0.518249879517108,0.62745253270107,"GO:1903830",0.285460790199005
"C5","GO:0006629",5,761,88,13936,0.529288274131395,0.638536387653177,"GO:0006629",0.276307727275386
"C5","GO:0009737",1,761,14,13936,0.544581262242633,0.650228337452595,"GO:0009737",0.263937305788243
"C5","GO:0046856",1,761,14,13936,0.544581262242633,0.650228337452595,"GO:0046856",0.263937305788243
"C5","GO:0009738",2,761,33,13936,0.544734064414564,0.650228337452595,"GO:0009738",0.263815465694922
"C5","GO:0042744",2,761,34,13936,0.561070949855402,0.665696893385122,"GO:0042744",0.250982216850107
"C5","GO:0000463",1,761,15,13936,0.569475218530045,0.665696893385122,"GO:0000463",0.244525170074473
"C5","GO:0006098",1,761,15,13936,0.569475218530045,0.665696893385122,"GO:0006098",0.244525170074473
"C5","GO:0006284",1,761,15,13936,0.569475218530045,0.665696893385122,"GO:0006284",0.244525170074473
"C5","GO:0033962",1,761,15,13936,0.569475218530045,0.665696893385122,"GO:0033962",0.244525170074473
"C5","GO:0042545",1,761,15,13936,0.569475218530045,0.665696893385122,"GO:0042545",0.244525170074473
"C5","GO:0000165",1,761,16,13936,0.593010119664923,0.683776974715677,"GO:0000165",0.226937895375813
"C5","GO:0008299",1,761,16,13936,0.593010119664923,0.683776974715677,"GO:0008299",0.226937895375813
"C5","GO:0045039",1,761,16,13936,0.593010119664923,0.683776974715677,"GO:0045039",0.226937895375813
"C5","GO:0051225",1,761,16,13936,0.593010119664923,0.683776974715677,"GO:0051225",0.226937895375813
"C5","GO:0007030",1,761,17,13936,0.615260069301058,0.699909944607579,"GO:0007030",0.210941269935438
"C5","GO:0034220",1,761,17,13936,0.615260069301058,0.699909944607579,"GO:0034220",0.210941269935438
"C5","GO:0048544",1,761,17,13936,0.615260069301058,0.699909944607579,"GO:0048544",0.210941269935438
"C5","GO:0061025",1,761,17,13936,0.615260069301058,0.699909944607579,"GO:0061025",0.210941269935438
"C5","GO:0007165",1,761,18,13936,0.636295135560265,0.716624754003089,"GO:0007165",0.196341396907434
"C5","GO:0007264",1,761,18,13936,0.636295135560265,0.716624754003089,"GO:0007264",0.196341396907434
"C5","GO:0046940",1,761,18,13936,0.636295135560265,0.716624754003089,"GO:0046940",0.196341396907434
"C5","GO:0016311",4,761,81,13936,0.65220414609092,0.729824208928294,"GO:0016311",0.185616444691846
"C5","GO:0006952",5,761,101,13936,0.652320753112899,0.729824208928294,"GO:0006952",0.185538804492931
"C5","GO:0006914",1,761,19,13936,0.656181570524961,0.731728790815663,"GO:0006914",0.182975971346665
"C5","GO:0009640",1,761,20,13936,0.674982017807457,0.750225914874518,"GO:0009640",0.170707797051968
"C5","GO:0006457",5,761,105,13936,0.685768753504645,0.759724207313969,"GO:0006457",0.163822307045023
"C5","GO:0008610",1,761,21,13936,0.69275570884285,0.762481121096513,"GO:0008610",0.15941988660855
"C5","GO:0090630",1,761,21,13936,0.69275570884285,0.762481121096513,"GO:0090630",0.15941988660855
"C5","GO:0006888",1,761,22,13936,0.709558648517344,0.773441742274533,"GO:0006888",0.149011702144795
"C5","GO:0050832",1,761,22,13936,0.709558648517344,0.773441742274533,"GO:0050832",0.149011702144795
"C5","GO:2000022",1,761,22,13936,0.709558648517344,0.773441742274533,"GO:2000022",0.149011702144795
"C5","GO:0016567",15,761,309,13936,0.718193400984306,0.780344752992563,"GO:0016567",0.143758589643347
"C5","GO:1902600",2,761,46,13936,0.724251967254852,0.783202054302312,"GO:1902600",0.140110316466946
"C5","GO:0000226",1,761,23,13936,0.725443790710696,0.783202054302312,"GO:0000226",0.139396232199203
"C5","GO:0006353",1,761,24,13936,0.740461204300085,0.786885104256203,"GO:0006353",0.130497690957457
"C5","GO:0006896",1,761,24,13936,0.740461204300085,0.786885104256203,"GO:0006896",0.130497690957457
"C5","GO:0009733",1,761,24,13936,0.740461204300085,0.786885104256203,"GO:0009733",0.130497690957457
"C5","GO:0016226",1,761,24,13936,0.740461204300085,0.786885104256203,"GO:0016226",0.130497690957457
"C5","GO:0030150",1,761,24,13936,0.740461204300085,0.786885104256203,"GO:0030150",0.130497690957457
"C5","GO:0006325",1,761,26,13936,0.76807962952925,0.813684357532549,"GO:0006325",0.114593752790839
"C5","GO:0009793",1,761,27,13936,0.780767724563631,0.821988380829413,"GO:0009793",0.107478147869068
"C5","GO:0009873",1,761,27,13936,0.780767724563631,0.821988380829413,"GO:0009873",0.107478147869068
"C5","GO:0007017",1,761,30,13936,0.814821554531445,0.855184232155294,"GO:0007017",0.0889374910976814
"C5","GO:0000413",2,761,56,13936,0.818146549406417,0.856023704471529,"GO:0000413",0.0871688969423976
"C5","GO:0006396",1,761,32,13936,0.834535299864599,0.867814314889874,"GO:0006396",0.0785552884488796
"C5","GO:0098655",1,761,32,13936,0.834535299864599,0.867814314889874,"GO:0098655",0.0785552884488796
"C5","GO:0006357",6,761,160,13936,0.875882245297993,0.90802471301535,"GO:0006357",0.0575542769995256
"C5","GO:0045944",1,761,38,13936,0.881966111839689,0.911063783505086,"GO:0045944",0.0545481016298226
"C5","GO:0006511",4,761,116,13936,0.884188745643579,0.911063783505086,"GO:0006511",0.0534550172926164
"C5","GO:0010468",1,761,39,13936,0.888429184863865,0.912659071723789,"GO:0010468",0.0513771833325397
"C5","GO:0006470",5,761,143,13936,0.896707332943482,0.918380017727615,"GO:0006470",0.047349278725646
"C5","GO:0045892",1,761,45,13936,0.920425130404212,0.939831684358518,"GO:0045892",0.0360115322818782
"C5","GO:0006413",3,761,103,13936,0.925435644162873,0.942110160273916,"GO:0006413",0.0336537771884792
"C5","GO:0006351",1,761,48,13936,0.93280079377394,0.946764877513071,"GO:0006351",0.0302110930187068
"C5","GO:0032259",8,761,232,13936,0.942468730013443,0.95167580757722,"GO:0032259",0.0257330502552185
"C5","GO:0031146",1,761,51,13936,0.943253897775652,0.95167580757722,"GO:0031146",0.0253713915031028
"C5","GO:0007049",1,761,56,13936,0.957192527777598,0.962873195598236,"GO:0007049",0.019000700319385
"C5","GO:0000398",1,761,120,13936,0.99885033841055,0.999998339520045,"GO:0000398",0.000499578912754602
"C5","GO:0006412",4,761,367,13936,0.999998339520045,0.999998339520045,"GO:0006412",7.21137880476041e-07
"C6","GO:1902600",26,768,46,13936,2.43726009744675e-21,8.60352814398703e-19,"GO:1902600",20.6130981216736
"C6","GO:0006122",8,768,11,13936,1.16819613821687e-08,2.06186618395278e-06,"GO:0006122",7.9324842337699
"C6","GO:0030244",10,768,26,13936,5.7772638974551e-07,6.79791385267217e-05,"GO:0030244",6.23827779403191
